ID_NUMBER,ARPU_current,ARPU_3m_avg,ARPU_trend,current_tariff,OUT_LOC_ONNET_MIN,OUT_LOC_OFFNET_MIN,OUT_LOC_OFFNET_UNPAID_MIN,OUT_LOC_OFFNET_PAID_MIN,OUT_INTER_MIN,OUT_LOC_LAND_MIN,OUT_LOCAL_ONNET_SMS_AMT,OUT_LOCAL_OFFNET_SMS_AMT,OUT_LOCAL_LAND_PAID_SMS_AMT,OUT_INTER_SMS_AMT,DATA_VOLUME,LTE_DATA_VOLUME,TOTAL_ROAM_CALL_AMT,TOTAL_ROAM_SMS_AMT,TOTAL_ROAM_GPRS_MB,COUNT_CONTACT,AVG_TRANSACT_CONTACT,SUM_TRANSACT_CONTACT,AVG_DURATION_CONTACT,COUNT_BASE_STATION,arpu_segment,data_segment,call_segment,predicted_arpu,current_tariff_data_mb,current_tariff_other_operator_min,current_tariff_other_city_min,current_tariff_price
27225,7639.75,6234.973333333332,GROWING,tariff_7,145.41333333333333,10.64,10.64,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.6666666666666666,28268.97333333333,9943.916666666666,0.0,0.0,0.0,28.666666666666668,8.972413793103447,259.0,667.0193699446573,20.0,HIGH,HEAVY,MEDIUM,5312.301,8192.0,80.0,0.0,5934.6
27226,11381.09,7341.72,GROWING,tariff_8,698.1166666666668,77.86333333333333,77.09666666666668,0.7666666666666666,0.0,0.2066666666666666,0.0,0.6666666666666666,0.0,0.0,3617.646666666667,29495.696666666667,0.0,0.0,0.0,30.0,14.97777777777778,449.3333333333333,2099.522222222222,20.0,HIGH,HEAVY,HIGH,7110.303,8192.0,80.0,0.0,5934.6
27230,6686.35,5123.443333333334,GROWING,tariff_8,166.69333333333336,12.933333333333335,12.093333333333334,0.84,0.0,0.2733333333333333,0.0,0.0,0.0,0.0,1027.263333333333,3599.74,0.0,0.0,0.0,30.0,9.355555555555556,280.6666666666667,2354.811111111111,20.0,HIGH,LITE,MEDIUM,6089.1323,8192.0,80.0,0.0,5934.6
27232,11999.29,8624.910000000002,GROWING,tariff_8,76.31666666666666,52.41666666666666,52.41666666666666,0.0,0.0,1.0233333333333334,0.3333333333333333,2.333333333333333,0.0,0.0,1718.2133333333331,54814.87333333333,0.0,0.0,0.0,30.0,7.955555555555556,238.66666666666663,460.5222222222222,20.0,HIGH,LITE,MEDIUM,10321.098,8192.0,80.0,0.0,5934.6
27234,11243.62,7676.6875,GROWING,tariff_8,84.55666666666667,81.89,68.57333333333334,13.316666666666668,0.0,9.226666666666668,0.3333333333333333,0.6666666666666666,0.0,0.0,2637.52,11078.04,0.0,0.0,0.0,23.33333333333333,7.433333333333333,204.33333333333337,553.8555555555555,20.0,HIGH,HEAVY,MEDIUM,7572.1484,8192.0,80.0,0.0,5934.6
27235,5298.75,1766.25,GROWING,tariff_8,61.28333333333333,11.226666666666668,11.226666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.34,2018.236666666667,0.0,0.0,0.0,30.0,4.355555555555556,130.66666666666666,326.2333333333333,17.333333333333332,MID,LITE,LOW,2493.535,8192.0,80.0,0.0,5934.6
27237,15026.94,10608.846666666666,GROWING,tariff_8,73.29333333333334,77.11,66.63666666666667,10.473333333333334,0.0,0.34,0.0,0.0,0.0,0.0,1162.9833333333331,50816.863333333335,0.0,0.0,0.0,30.0,10.355555555555556,310.6666666666667,733.6333333333333,20.0,HIGH,LITE,MEDIUM,10650.054,8192.0,80.0,0.0,5934.6
27238,15214.81,8845.076666666666,GROWING,tariff_4,238.5233333333333,54.20666666666667,54.20666666666667,0.0,0.0,0.3933333333333333,0.0,1.0,0.0,0.0,788.8633333333333,36897.49333333334,0.0,0.0,0.0,30.0,11.711111111111109,351.3333333333333,752.0444444444444,20.0,HIGH,LITE,MEDIUM,9896.719,4096.0,40.0,0.0,4678.6
27239,1567.21,2522.2066666666665,GROWING,tariff_8,13.343333333333334,6.126666666666666,6.126666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892.503333333333,13709.826666666668,0.0,0.0,0.0,15.0,7.431818181818182,114.5,296.7215909090909,14.666666666666666,MID,LITE,LOW,2394.887,8192.0,80.0,0.0,5934.6
27240,28.04,1308.3433333333337,STABLE,tariff_4,361.3966666666667,17.99,17.99,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,2739.5533333333333,1262.6866666666667,0.0,0.0,0.0,27.666666666666668,7.148792270531399,200.66666666666663,2186.607246376812,9.0,MID,HEAVY,MEDIUM,3609.787,4096.0,40.0,0.0,4678.6
27241,14827.8,9622.413333333332,GROWING,tariff_8,76.35666666666667,88.39999999999999,88.39999999999999,0.0,0.0,2.733333333333333,0.3333333333333333,2.0,0.0,0.0,2471.7166666666667,64892.83,0.0,0.0,0.0,30.0,14.18888888888889,425.6666666666667,596.8777777777777,20.0,HIGH,HEAVY,MEDIUM,11206.211,8192.0,80.0,0.0,5934.6
27242,5607.0,7600.62,DECLINING,tariff_8,499.85,103.0,101.17666666666668,1.8233333333333333,0.0,0.0,2.333333333333333,0.0,0.0,0.0,9207.036666666669,23629.006666666668,0.0,0.0,0.0,30.0,19.022222222222226,570.6666666666666,1409.0888888888887,20.0,HIGH,HEAVY,HIGH,10308.804,8192.0,80.0,0.0,5934.6
27243,568.59,233.13333333333333,GROWING,tariff_12,0.0866666666666666,0.0066666666666666,0.0,0.0066666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1839.9566666666667,243.41333333333333,0.0,0.0,0.0,14.333333333333334,6.842261904761905,95.33333333333331,675.945054945055,20.0,LOW,LITE,LOW,1500.6473,30720.0,0.0,300.0,12528.6
27244,2212.0,4178.25,DECLINING,tariff_10,13.4,2.935,2.935,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8069.115,1031.295,0.0,0.0,0.0,23.0,4.9,111.5,246.54615384615383,20.0,MID,HEAVY,LOW,6213.9297,12288.0,120.0,0.0,7504.6
27248,582.405,4405.49,DECLINING,tariff_8,500.31666666666666,60.46333333333333,57.32333333333333,3.14,0.0,0.11,1.6666666666666667,0.3333333333333333,0.0,0.0,1698.1433333333332,19319.95333333333,0.0,0.0,0.0,30.0,13.244444444444444,397.3333333333333,1737.711111111111,20.0,MID,LITE,HIGH,8001.942,8192.0,80.0,0.0,5934.6
27249,10325.39,7921.896666666667,GROWING,tariff_8,67.63666666666667,15.83,15.83,0.0,0.0,0.05,43.66666666666666,0.0,0.0,0.6666666666666666,7376.473333333332,56034.17333333333,0.0,0.0,0.0,22.666666666666668,9.139044289044293,203.66666666666663,764.6311188811188,20.0,HIGH,HEAVY,LOW,6817.5703,8192.0,80.0,0.0,5934.6
27250,21346.41,12477.973333333332,GROWING,tariff_4,1027.9133333333332,74.44333333333334,74.44333333333334,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.0,10976.25,38746.45333333334,0.0,0.0,0.0,30.0,25.0,750.0,5587.555555555556,20.0,HIGH,HEAVY,HIGH,8107.7183,4096.0,40.0,0.0,4678.6
27252,9621.49,6160.613333333334,GROWING,tariff_8,58.48333333333333,4.963333333333334,4.963333333333334,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.0,0.0,1413.7699999999998,5543.88,0.0,0.0,0.0,14.0,15.493957115009747,179.66666666666666,607.5760233918129,18.666666666666668,HIGH,LITE,LOW,3610.7458,8192.0,80.0,0.0,5934.6
27253,5750.41,6452.796666666666,DECLINING,tariff_8,2665.31,80.92,79.22,1.7,0.0,0.5733333333333334,36.0,3.6666666666666665,0.0,0.0,2706.6066666666666,12805.703333333331,0.0,0.0,0.0,30.0,34.36666666666667,1031.0,8383.988888888889,20.0,HIGH,HEAVY,HIGH,10568.521,8192.0,80.0,0.0,5934.6
27254,21015.58,12299.346666666666,GROWING,tariff_8,480.8133333333333,90.99333333333334,81.47333333333333,9.52,0.0,0.0,7.333333333333333,3.333333333333333,0.0,1.0,2175.5566666666664,43152.41666666666,0.0,0.0,0.0,30.0,9.544444444444444,286.3333333333333,2186.9333333333334,20.0,HIGH,HEAVY,HIGH,8340.833,8192.0,80.0,0.0,5934.6
27255,22413.6,11206.8,GROWING,tariff_11,203.86,116.635,94.825,21.81,0.0,0.0,0.5,0.0,0.0,0.0,6257.514999999999,3959.71,0.0,0.0,0.0,30.0,11.133333333333333,334.0,1234.9666666666667,12.0,HIGH,HEAVY,MEDIUM,4952.438,20480.0,200.0,0.0,9388.6
27256,11999.29,12308.62,DECLINING,tariff_8,371.33,144.93333333333334,109.6,35.333333333333336,0.0,1.2833333333333334,0.0,0.0,0.0,0.0,5973.333333333333,51658.00333333333,0.0,0.0,0.0,30.0,7.622222222222223,228.66666666666663,1342.9444444444443,20.0,HIGH,HEAVY,HIGH,11127.393,8192.0,80.0,0.0,5934.6
27259,3055.88,3182.0466666666666,STABLE,tariff_15,385.94,28.24,28.24,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.2033333333333333,0.0,0.0,0.0,0.0,30.0,13.477777777777776,404.3333333333333,1146.977777777778,20.0,MID,LITE,HIGH,4341.8096,0.0,50.0,0.0,3422.6
27260,6756.15,5333.7475,STABLE,tariff_10,857.5166666666665,76.87,72.44,4.43,0.0,0.0566666666666666,0.3333333333333333,0.0,0.0,0.0,8554.233333333334,17948.296666666665,0.0,0.0,0.0,30.0,12.366666666666667,371.0,3988.644444444444,20.0,HIGH,HEAVY,HIGH,8706.227,12288.0,120.0,0.0,7504.6
27261,19737.16,12764.446666666665,GROWING,tariff_11,575.6566666666666,170.32666666666668,129.07666666666668,41.25,0.0,4.91,1.3333333333333333,0.3333333333333333,0.0,0.0,30544.31,0.0,0.0,0.0,0.0,29.33333333333333,14.335714285714284,424.3333333333333,2853.073015873016,20.0,HIGH,HEAVY,HIGH,7885.1357,20480.0,200.0,0.0,9388.6
27262,5298.75,5465.453333333334,GROWING,tariff_8,322.28,2.215,1.015,1.2,0.0,0.0,0.0,0.0,0.0,0.0,4219.52,0.0,0.0,0.0,0.0,27.5,11.888594164456231,330.0,1540.20424403183,20.0,HIGH,HEAVY,MEDIUM,6378.678,8192.0,80.0,0.0,5934.6
27263,3927.86,3450.7666666666664,GROWING,tariff_15,133.76666666666668,24.96333333333333,11.213333333333331,13.75,0.0,0.2066666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.33333333333333,6.4379467186484725,158.66666666666666,1087.20987654321,13.0,MID,NON_USER,MEDIUM,5350.5693,0.0,50.0,0.0,3422.6
27264,11746.96,11394.966666666667,STABLE,tariff_12,92.93666666666668,130.93666666666664,130.93666666666664,0.0,0.0,0.8333333333333334,1.3333333333333333,0.0,0.0,0.0,7549.973333333334,38370.28333333333,0.0,0.0,0.0,30.0,21.11111111111111,633.3333333333334,821.8222222222224,20.0,HIGH,HEAVY,MEDIUM,13879.248,30720.0,0.0,300.0,12528.6
27265,6517.48,9263.713333333331,STABLE,tariff_8,210.07333333333332,80.95333333333333,80.95333333333333,0.0,0.0,13.466666666666669,4.0,0.0,0.0,0.0,173.23666666666668,5606.639999999999,0.0,0.0,0.0,30.0,13.733333333333334,412.0,821.0333333333334,20.0,HIGH,LITE,MEDIUM,6927.1377,8192.0,80.0,0.0,5934.6
27266,611.45,203.8166666666667,GROWING,tariff_1,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.939153439153438,33.666666666666664,263.5238095238096,17.0,LOW,NON_USER,LOW,2431.3843,0.0,0.0,0.0,0.0
27267,6955.51,8459.203333333333,DECLINING,tariff_8,466.93666666666667,84.09666666666666,84.09666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30600.233333333337,19991.26333333333,0.0,0.0,0.0,30.0,15.111111111111112,453.3333333333333,1599.1222222222225,20.0,HIGH,HEAVY,HIGH,9610.67,8192.0,80.0,0.0,5934.6
27268,17932.51,12973.896666666667,GROWING,tariff_8,247.01,162.59666666666666,128.70666666666668,33.89,0.0,0.9833333333333334,2.6666666666666665,2.333333333333333,0.0,0.0,2296.983333333333,30924.196666666667,0.0,0.0,0.0,30.0,14.655555555555557,439.6666666666667,1232.655555555555,20.0,HIGH,HEAVY,HIGH,13669.992,8192.0,80.0,0.0,5934.6
27269,10732.08,8923.776666666667,GROWING,tariff_8,37.63333333333333,14.36,14.36,0.0,0.0,0.7200000000000001,1.6666666666666667,0.3333333333333333,0.0,0.0,3059.1866666666665,36009.823333333334,0.0,0.0,0.0,23.33333333333333,10.29688910123693,238.33333333333337,378.10837713011625,20.0,HIGH,HEAVY,LOW,8250.164,8192.0,80.0,0.0,5934.6
27270,17747.15,10803.473333333332,GROWING,tariff_10,109.43,103.45666666666666,99.91666666666669,3.54,0.0,39.62666666666667,1.6666666666666667,0.0,0.0,0.0,894.6333333333332,14156.653333333334,0.0,0.0,0.0,30.0,8.122222222222222,243.66666666666663,775.5111111111111,20.0,HIGH,LITE,MEDIUM,6832.7744,12288.0,120.0,0.0,7504.6
27272,8626.3,7342.48,GROWING,tariff_8,27.626666666666665,32.166666666666664,32.166666666666664,0.0,0.0,0.09,0.0,0.3333333333333333,0.0,0.0,1774.64,16516.83,0.0,0.0,0.0,30.0,7.7444444444444445,232.33333333333337,206.86666666666665,20.0,HIGH,LITE,LOW,7436.1694,8192.0,80.0,0.0,5934.6
27273,9237.75,9185.943333333336,STABLE,tariff_14,258.935,67.36,66.7,0.66,0.0,0.0,1.0,0.5,0.0,0.0,3228.075,32354.565,0.0,0.0,0.0,30.0,11.816666666666668,354.5,953.1333333333334,20.0,HIGH,HEAVY,MEDIUM,10872.581,2048.0,80.0,0.0,7410.4
27274,7377.56,6878.263333333333,GROWING,tariff_8,93.94333333333331,119.10666666666668,90.06666666666666,29.040000000000003,0.0,6.61,0.0,0.0,0.0,0.3333333333333333,2159.68,51382.48333333334,0.0,0.0,0.0,30.0,6.188888888888889,185.66666666666663,454.4666666666667,20.0,HIGH,HEAVY,MEDIUM,8621.317,8192.0,80.0,0.0,5934.6
27275,13996.68,16788.796666666665,STABLE,tariff_17,424.7833333333333,265.41333333333336,38.053333333333335,227.36,0.0,2.716666666666667,23.0,10.666666666666666,0.0,1.0,1109.79,28039.79,0.0,0.0,0.0,30.0,23.22222222222221,696.6666666666666,2190.366666666667,20.0,HIGH,LITE,HIGH,22577.385,7168.0,40.0,0.0,4992.6
27276,5534.25,13031.0,DECLINING,tariff_8,509.17666666666673,2.0166666666666666,2.0166666666666666,0.0,1.7733333333333334,0.0,26.666666666666668,0.6666666666666666,0.0,0.0,4326.599999999999,20892.56,0.3333333333333333,0.0,0.0,30.0,19.27777777777777,578.3333333333334,1869.144444444444,20.0,HIGH,HEAVY,HIGH,12518.053,8192.0,80.0,0.0,5934.6
27277,1194.8,4957.64,DECLINING,tariff_8,135.8766666666667,37.11666666666667,25.6,11.516666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,730.5766666666667,7923.243333333333,0.0,0.0,0.0,27.0,10.13809523809524,283.0,779.2968253968253,20.0,MID,LITE,MEDIUM,5248.823,8192.0,80.0,0.0,5934.6
27278,3782.38,3032.2466666666664,GROWING,tariff_13,53.223333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.116666666666667,192.52,0.0,0.0,0.0,15.333333333333334,5.135756056808688,87.66666666666667,309.0885547201337,17.0,MID,LITE,LOW,3032.2466,0.0,30.0,0.0,3108.6
27281,6352.5,3236.72,GROWING,tariff_4,18.62333333333333,0.65,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,203.55666666666664,1964.2166666666665,0.0,0.0,0.0,15.666666666666666,7.658608058608059,121.33333333333331,303.37692307692305,20.0,MID,LITE,LOW,3199.2903,4096.0,40.0,0.0,4678.6
27282,3379.63,4352.0650000000005,GROWING,tariff_8,95.83666666666666,73.70666666666666,66.25666666666666,7.45,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,10381.916666666666,0.0,0.0,0.0,0.0,30.0,4.633333333333333,139.0,508.8777777777778,11.333333333333334,MID,HEAVY,MEDIUM,2313.219,8192.0,80.0,0.0,5934.6
27283,15061.54,8916.51,GROWING,tariff_10,4354.926666666666,66.31333333333333,61.443333333333335,4.87,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,17179.219999999998,6688.016666666666,0.0,0.0,0.0,30.0,80.73333333333333,2422.0,11687.355555555556,20.0,HIGH,HEAVY,HIGH,7419.884,12288.0,120.0,0.0,7504.6
27284,12723.69,8015.206666666668,GROWING,tariff_10,836.5799999999999,62.00666666666667,62.00666666666667,0.0,0.0,0.46,0.0,0.3333333333333333,0.0,0.0,27761.516666666663,0.0,0.0,0.0,0.0,30.0,22.677777777777777,680.3333333333334,2804.2,20.0,HIGH,HEAVY,HIGH,7187.025,12288.0,120.0,0.0,7504.6
27286,18273.89,13105.366666666669,GROWING,tariff_14,27.48333333333333,57.21333333333333,41.07,16.143333333333334,0.0,6.546666666666667,0.0,10.333333333333334,0.0,0.3333333333333333,26747.78,23410.89,0.0,0.0,0.0,28.666666666666668,6.276068376068376,182.33333333333337,337.06324786324785,20.0,HIGH,HEAVY,LOW,10165.929,2048.0,80.0,0.0,7410.4
27287,7940.71,6292.170000000001,GROWING,tariff_10,757.4066666666668,111.18666666666668,109.09333333333332,2.0933333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,5000.666666666667,28279.06,0.0,0.0,0.0,30.0,22.85555555555555,685.6666666666666,2956.4,20.0,HIGH,HEAVY,HIGH,7666.3716,12288.0,120.0,0.0,7504.6
27289,4497.83,5420.495000000001,GROWING,tariff_13,1726.9000000000003,77.95,50.67,27.28,0.0,0.0,2.333333333333333,0.0,0.0,0.0,3725.4566666666665,4026.033333333333,0.0,0.0,0.0,30.0,20.08888888888889,602.6666666666666,8646.066666666668,20.0,HIGH,HEAVY,HIGH,6385.8574,0.0,30.0,0.0,3108.6
27290,1752.4,4709.966666666666,GROWING,tariff_14,258.1766666666667,52.23666666666666,51.85999999999999,0.3766666666666666,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,8880.646666666667,8064.040000000001,0.0,0.0,0.0,30.0,8.666666666666666,260.0,884.7444444444445,20.0,MID,HEAVY,MEDIUM,4259.9673,2048.0,80.0,0.0,7410.4
27291,4611.88,4863.233333333334,DECLINING,tariff_11,311.40000000000003,96.46,95.25333333333332,1.2066666666666668,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,19402.443333333333,17124.193333333333,0.0,0.0,0.0,30.0,15.31111111111111,459.3333333333333,1182.8666666666666,20.0,MID,HEAVY,HIGH,7171.4565,20480.0,200.0,0.0,9388.6
27294,9962.15,8806.413333333332,GROWING,tariff_14,978.2933333333334,75.95666666666666,30.823333333333338,45.13333333333333,0.0,0.0166666666666666,1.0,0.0,0.0,0.0,2894.5766666666664,26382.74,0.3333333333333333,0.0,0.0,30.0,13.0,390.0,2546.333333333333,20.0,HIGH,HEAVY,HIGH,9731.268,2048.0,80.0,0.0,7410.4
27296,278.68,92.89333333333332,GROWING,tariff_8,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.305555555555555,37.0,320.3888888888889,15.333333333333334,LOW,NON_USER,LOW,2621.2698,8192.0,80.0,0.0,5934.6
27298,8422.74,9421.906666666668,GROWING,tariff_11,1.0033333333333332,10.433333333333332,10.433333333333332,0.0,0.0,0.2733333333333333,1.0,0.6666666666666666,0.0,0.0,5318.213333333333,13560.316666666666,0.0,0.0,0.0,26.0,2.1367149758454107,56.333333333333336,123.19700483091788,20.0,HIGH,HEAVY,LOW,7508.0303,20480.0,200.0,0.0,9388.6
27299,1654.12,5327.259999999999,DECLINING,tariff_4,5.593333333333334,4.013333333333333,4.013333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1400.49,19449.56,0.0,0.0,0.0,13.666666666666666,4.890422077922078,66.33333333333333,182.5064935064935,19.0,HIGH,LITE,LOW,5434.758,4096.0,40.0,0.0,4678.6
27300,22192.04,21733.22666666667,STABLE,tariff_11,770.4333333333334,115.59666666666664,86.79333333333334,28.80333333333333,164.48666666666668,0.6566666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,1047.8133333333333,20744.64333333333,0.0,0.0,0.0,30.0,15.944444444444445,478.3333333333333,2858.2666666666664,20.0,HIGH,LITE,HIGH,14356.585,20480.0,200.0,0.0,9388.6
27301,11035.69,9403.046666666669,GROWING,tariff_8,291.22,82.89666666666666,78.20333333333333,4.693333333333333,0.0,7.983333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,3661.176666666666,23220.946666666667,0.0,0.0,0.0,30.0,6.155555555555555,184.66666666666663,1553.5111111111112,20.0,HIGH,HEAVY,MEDIUM,9523.783,8192.0,80.0,0.0,5934.6
27302,2139.85,953.22,GROWING,tariff_11,7.303333333333334,0.7166666666666667,0.0,0.7166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.333333333333334,3.388472964943553,49.333333333333336,381.5800356506238,20.0,LOW,NON_USER,LOW,6760.7383,20480.0,200.0,0.0,9388.6
27303,15308.32,9669.566666666668,GROWING,tariff_8,201.13333333333333,154.86,142.42333333333332,12.436666666666666,0.0,0.0,4.333333333333333,0.3333333333333333,0.0,0.0,1665.16,47269.73666666666,0.0,0.0,0.0066666666666666,28.0,16.32777777777778,461.0,1189.4916666666668,20.0,HIGH,LITE,MEDIUM,9180.077,8192.0,80.0,0.0,5934.6
27306,16218.48,8013.616666666666,GROWING,tariff_11,131.47333333333333,92.95,62.31666666666666,30.633333333333336,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3420.8466666666664,14336.846666666666,0.0,0.0,0.0,24.666666666666668,6.253968253968253,174.66666666666666,695.0936507936508,20.0,HIGH,HEAVY,MEDIUM,6783.9614,20480.0,200.0,0.0,9388.6
27307,404.28,151.39,GROWING,tariff_9,14.54,1.5733333333333333,0.5833333333333334,0.99,0.0,0.0,0.0,0.0,0.0,0.0,1388.91,4503.256666666667,0.0,0.0,0.0,22.0,3.2239858906525583,73.33333333333333,283.6499118165785,13.666666666666666,LOW,LITE,LOW,2561.0854,10240.0,150.0,0.0,4364.6
27308,15161.27,8607.43,GROWING,tariff_10,610.2933333333333,43.49,43.49,0.0,0.4566666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,1298.1366666666663,96005.27,0.0,0.0,0.0,30.0,20.11111111111111,603.3333333333334,2390.8,20.0,HIGH,LITE,HIGH,8640.842,12288.0,120.0,0.0,7504.6
27309,20074.65,12971.320000000002,GROWING,tariff_10,129.94,127.87333333333332,107.35666666666668,20.516666666666666,1.05,0.6933333333333334,0.0,1.6666666666666667,0.0,0.6666666666666666,1761.6466666666668,36072.5,0.0,0.0,0.0,30.0,5.166666666666667,155.0,791.8777777777779,20.0,HIGH,LITE,MEDIUM,3566.458,12288.0,120.0,0.0,7504.6
27312,12495.5,8760.213333333333,GROWING,tariff_14,33.373333333333335,58.873333333333335,51.31333333333333,7.56,5.373333333333334,7.85,0.3333333333333333,7.666666666666667,0.0,2.0,310.06666666666666,5703.086666666667,0.0,0.0,0.0,30.0,4.666666666666667,140.0,449.9222222222223,20.0,HIGH,LITE,LOW,5624.168,2048.0,80.0,0.0,7410.4
27313,10216.93,3405.643333333333,GROWING,tariff_10,22.243333333333336,17.066666666666666,17.066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.93,5288.753333333333,0.0,0.0,0.0,24.0,2.7090811965811965,70.33333333333333,214.761858974359,17.666666666666668,MID,LITE,LOW,3523.1218,12288.0,120.0,0.0,7504.6
27314,5500.62,5422.123333333333,STABLE,tariff_8,435.2333333333333,27.073333333333338,27.073333333333338,0.0,0.0,0.0,4.333333333333333,0.3333333333333333,0.0,0.0,1802.14,14022.1,0.0,0.0,0.0,30.0,19.200000000000003,576.0,1819.322222222222,20.0,HIGH,LITE,HIGH,7916.459,8192.0,80.0,0.0,5934.6
27315,17381.12,9438.41,GROWING,tariff_11,746.7433333333333,17.69,17.69,0.0,0.0,0.7933333333333333,0.0,0.0,0.0,0.3333333333333333,4163.123333333333,27991.55,0.0,0.0,0.0,30.0,23.21111111111111,696.3333333333334,2863.7000000000003,20.0,HIGH,HEAVY,HIGH,8839.919,20480.0,200.0,0.0,9388.6
27316,9723.73,9161.733333333334,GROWING,tariff_14,54.28333333333333,39.14666666666667,33.11333333333334,6.033333333333332,0.0,1.76,0.6666666666666666,0.6666666666666666,0.0,0.0,685.13,22462.676666666663,0.0,0.0,0.0,27.0,5.042857142857144,135.0,326.0777777777778,20.0,HIGH,LITE,LOW,8320.4375,2048.0,80.0,0.0,7410.4
27320,2775.54,4011.9166666666665,STABLE,tariff_13,278.68666666666667,33.373333333333335,33.373333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.84,109.74,0.0,0.0,0.0,30.0,8.966666666666667,269.0,945.3222222222222,20.0,MID,LITE,MEDIUM,5036.255,0.0,30.0,0.0,3108.6
27322,6137.57,9135.056666666664,DECLINING,tariff_4,898.7733333333332,126.57333333333334,120.66666666666669,5.906666666666666,0.0,0.0,10.666666666666666,0.3333333333333333,0.0,0.0,2094.143333333333,19477.853333333333,0.0,0.0,0.0,30.0,16.099999999999998,483.0,3322.1666666666665,20.0,HIGH,HEAVY,HIGH,2912.8003,4096.0,40.0,0.0,4678.6
27323,20261.82,9000.276666666667,GROWING,tariff_10,33.04333333333333,88.76333333333332,88.45333333333333,0.31,0.0,0.5733333333333334,0.0,0.0,0.0,0.0,171.36333333333334,16291.38,0.0,0.0,0.0,29.0,3.9160493827160487,115.0,397.1,20.0,HIGH,LITE,MEDIUM,10314.795,12288.0,120.0,0.0,7504.6
27325,3182.04,3783.0166666666655,DECLINING,tariff_13,65.35000000000001,11.31,11.31,0.0,0.0,0.5766666666666667,0.0,0.0,0.0,0.0,668.0933333333334,0.0,0.0,0.0,0.0,29.0,5.866666666666667,170.33333333333334,319.85925925925926,20.0,MID,LITE,LOW,7360.69,0.0,30.0,0.0,3108.6
27326,12031.16,8589.289999999999,GROWING,tariff_8,994.1433333333334,89.41333333333334,89.25666666666666,0.1566666666666666,0.0,0.3966666666666666,0.0,1.6666666666666667,0.0,0.0,6378.650000000001,31034.11333333333,0.0,0.0,0.0,30.0,17.2,516.0,2913.0444444444443,20.0,HIGH,HEAVY,HIGH,7953.895,8192.0,80.0,0.0,5934.6
27327,10882.49,8338.896666666666,GROWING,tariff_4,337.79,2.9966666666666666,2.9966666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6769.416666666667,27337.553333333333,0.0,0.0,0.0,30.0,21.666666666666668,650.0,1381.3777777777775,20.0,HIGH,HEAVY,MEDIUM,8894.3545,4096.0,40.0,0.0,4678.6
27328,20600.41,13212.763333333334,GROWING,tariff_8,1014.32,152.13666666666666,87.41666666666667,64.72,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1475.3533333333337,40004.79,0.0,0.0,0.0,30.0,14.855555555555554,445.6666666666667,3633.788888888888,20.0,HIGH,LITE,HIGH,12531.413,8192.0,80.0,0.0,5934.6
27330,5325.44,5837.333333333333,STABLE,tariff_4,221.90666666666667,32.24666666666666,29.05333333333333,3.193333333333334,0.0,7.566666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,716.2666666666668,31478.06333333333,0.3333333333333333,0.0,0.0,30.0,9.944444444444445,298.3333333333333,1160.5888888888887,20.0,HIGH,LITE,MEDIUM,8897.829,4096.0,40.0,0.0,4678.6
